USER_ID,CES_SCORE,CES_COMMENT,SURVEY_DATE,PLATFORM,SOURCE_TABLE,REGISTRATION_COUNTRY,FIRST_TRANSFER_DATE,FIRST_TRANSFER_AMOUNT_GBP,FIRST_TRANSFER_SOURCE_CURRENCY,FIRST_TRANSFER_AMOUNT_SOURCE,SEND_MONTH,SEND_COUNT,SEND_VALUE_GBP
102535472,7,,2026-02-05,ANDROID,MOBILE,HU,2026-03-05 13:00:10.446,647.83,HUF,289036,2026-05-01,3,659.67
102535905,7,efficace ,2026-02-06,ANDROID,MOBILE,FR,2026-02-06 06:41:18.301,173.62,EUR,200,2026-02-01,5,610.05
102535905,7,efficace ,2026-02-06,ANDROID,MOBILE,FR,2026-02-06 06:41:18.301,173.62,EUR,200,2026-03-01,5,864.63
102535965,7,,2026-02-05,ANDROID,MOBILE,HU,,,,,,,
102536261,7,,2026-04-08,WEB,WEB,FR,2026-04-08 19:42:53.229,160.24,EUR,184.07,2026-04-01,1,160.24
102536395,6,,2026-02-05,IOS,MOBILE,ES,,,,,,,
102536923,7,,2026-02-05,IOS,MOBILE,ES,,,,,,,
102536946,7,,2026-02-05,ANDROID,MOBILE,RO,,,,,,,
102536975,7,,2026-02-05,ANDROID,MOBILE,DE,2026-02-05 18:12:13.930,17.42,EUR,20,2026-02-01,10,162.03
102536975,7,,2026-02-05,ANDROID,MOBILE,DE,2026-02-05 18:12:13.930,17.42,EUR,20,2026-03-01,2,49.03
102536975,7,,2026-02-05,ANDROID,MOBILE,DE,2026-02-05 18:12:13.930,17.42,EUR,20,2026-04-01,1,14.8
102537440,6,,2026-03-04,WEB,WEB,NL,2026-04-02 01:26:44.109,19.75,USD,26.13,2026-04-01,1,19.75
102537457,6,facile,2026-02-05,ANDROID,MOBILE,FR,,,,,,,
102537956,1,"No accede a configuracion de la camara desde el boton de enlace
",2026-02-22,WEB,WEB,ES,,,,,,,
102537981,7,,2026-02-10,WEB,WEB,FR,,,,,,,
102538298,7,Its very easy,2026-02-05,IOS,MOBILE,HU,,,,,,,
102538798,7,,2026-02-06,IOS,MOBILE,HU,,,,,,,
102539730,7,,2026-02-05,IOS,MOBILE,FR,2026-02-05 19:21:50.416,55.44,EUR,63,2026-02-01,2,88.88
102539871,5,,2026-02-05,ANDROID,MOBILE,ES,,,,,,,
102539957,7,Çok pratik 👍🏼,2026-02-05,IOS,MOBILE,DE,2026-02-09 17:32:09.895,349.92,TRY,20870.94,2026-02-01,5,1461.65
102540093,7,sehr gut: ist 1 gut oder sehr schlecht? ,2026-02-05,ANDROID,MOBILE,AT,2026-03-03 12:11:47.194,8.7,EUR,10,2026-03-01,2,25.98
102540093,7,sehr gut: ist 1 gut oder sehr schlecht? ,2026-02-05,ANDROID,MOBILE,AT,2026-03-03 12:11:47.194,8.7,EUR,10,2026-04-01,4,735.77
102540093,7,sehr gut: ist 1 gut oder sehr schlecht? ,2026-02-05,ANDROID,MOBILE,AT,2026-03-03 12:11:47.194,8.7,EUR,10,2026-05-01,1,431.72
102540102,7,,2026-02-05,ANDROID,MOBILE,HU,2026-02-06 06:17:01.396,225.2,EUR,259.42,2026-02-01,5,653.31
102540102,7,,2026-02-05,ANDROID,MOBILE,HU,2026-02-06 06:17:01.396,225.2,EUR,259.42,2026-03-01,3,195.93
102540102,7,,2026-02-05,ANDROID,MOBILE,HU,2026-02-06 06:17:01.396,225.2,EUR,259.42,2026-04-01,5,1761.91
102540102,7,,2026-02-05,ANDROID,MOBILE,HU,2026-02-06 06:17:01.396,225.2,EUR,259.42,2026-05-01,2,142.68
102540281,7,,2026-02-05,IOS,MOBILE,FR,,,,,,,
102540436,1,,2026-03-11,ANDROID,MOBILE,DE,,,,,,,
102540568,7,,2026-02-05,IOS,MOBILE,IT,,,,,,,
102540961,2,,2026-02-05,IOS,MOBILE,AT,,,,,,,
102541082,4,,2026-02-05,ANDROID,MOBILE,DE,2026-02-06 16:27:43.475,10.76,HUF,4680,2026-02-01,2,13801.64
102541082,4,,2026-02-05,ANDROID,MOBILE,DE,2026-02-06 16:27:43.475,10.76,HUF,4680,2026-04-01,1,127578.24
102541082,4,,2026-02-05,ANDROID,MOBILE,DE,2026-02-06 16:27:43.475,10.76,HUF,4680,2026-05-01,2,311.53
102541245,6,,2026-02-05,ANDROID,MOBILE,DE,2026-04-13 21:07:10.245,6529.52,EUR,7500,2026-04-01,1,6529.52
102541565,5,5,2026-02-05,ANDROID,MOBILE,RO,,,,,,,
102541621,4,,2026-02-05,IOS,MOBILE,DE,2026-03-03 20:46:13.186,17.39,EUR,20,2026-03-01,6,1035.57
102541621,4,,2026-02-05,IOS,MOBILE,DE,2026-03-03 20:46:13.186,17.39,EUR,20,2026-04-01,1,419.1
102541621,4,,2026-02-05,IOS,MOBILE,DE,2026-03-03 20:46:13.186,17.39,EUR,20,2026-05-01,7,429.1
102542236,7,,2026-02-05,IOS,MOBILE,FR,,,,,,,
102542337,5,,2026-02-07,ANDROID,MOBILE,IE,2026-02-09 14:46:54.180,280.99,EUR,323,2026-02-01,1,280.99
102542923,7,"Всё понятно, спасибо. ",2026-02-14,WEB,WEB,FR,,,,,,,
102542997,7,,2026-02-12,WEB,WEB,FR,,,,,,,
102543174,7,,2026-02-05,IOS,MOBILE,EE,,,,,,,
102543521,7,,2026-02-05,IOS,MOBILE,DE,,,,,,,
102544429,7,,2026-02-23,WEB,WEB,DE,,,,,,,
102545435,1,Hard,2026-02-05,IOS,MOBILE,SK,,,,,,,
102545558,7,,2026-02-05,ANDROID,MOBILE,IT,,,,,,,
102545923,7,,2026-02-05,IOS,MOBILE,LT,2026-02-09 20:59:59.539,104.39,EUR,120,2026-02-01,3,1706.26
102545923,7,,2026-02-05,IOS,MOBILE,LT,2026-02-09 20:59:59.539,104.39,EUR,120,2026-03-01,2,259.8
102545923,7,,2026-02-05,IOS,MOBILE,LT,2026-02-09 20:59:59.539,104.39,EUR,120,2026-04-01,1,304.26
102545923,7,,2026-02-05,IOS,MOBILE,LT,2026-02-09 20:59:59.539,104.39,EUR,120,2026-05-01,1,216.03
102546170,3,no e logrado terminar la cuenta,2026-02-05,ANDROID,MOBILE,IT,,,,,,,
102546218,7,I love it it take very short time ,2026-02-05,IOS,MOBILE,DE,,,,,,,
102546322,7,,2026-02-05,ANDROID,MOBILE,FR,,,,,,,
102546660,7,,2026-02-05,ANDROID,MOBILE,NL,2026-02-12 15:47:21.503,95.87,EUR,110,2026-02-01,4,148.2
102546660,7,,2026-02-05,ANDROID,MOBILE,NL,2026-02-12 15:47:21.503,95.87,EUR,110,2026-04-01,2,13.05
102546718,3,,2026-02-20,IOS,MOBILE,IT,,,,,,,
102546833,7,,2026-02-05,ANDROID,MOBILE,ES,2026-02-12 15:00:25.749,13.07,EUR,15,2026-02-01,1,13.07
102546986,6,,2026-02-05,ANDROID,MOBILE,LT,2026-02-11 18:41:47.275,8.72,EUR,10,2026-02-01,6,2450.95
102546986,6,,2026-02-05,ANDROID,MOBILE,LT,2026-02-11 18:41:47.275,8.72,EUR,10,2026-03-01,4,3974.96
102546986,6,,2026-02-05,ANDROID,MOBILE,LT,2026-02-11 18:41:47.275,8.72,EUR,10,2026-04-01,4,5408.3
102546986,6,,2026-02-05,ANDROID,MOBILE,LT,2026-02-11 18:41:47.275,8.72,EUR,10,2026-05-01,2,303.25
102547247,5,,2026-02-05,ANDROID,MOBILE,IT,2026-02-06 12:46:05.876,246.26,EUR,283.68,2026-02-01,1,246.26
102547396,4,,2026-02-05,ANDROID,MOBILE,LT,2026-02-07 20:10:08.611,21.7,EUR,25,2026-02-01,2,43.61
102547396,4,,2026-02-05,ANDROID,MOBILE,LT,2026-02-07 20:10:08.611,21.7,EUR,25,2026-03-01,1,7.81
102547396,4,,2026-02-05,ANDROID,MOBILE,LT,2026-02-07 20:10:08.611,21.7,EUR,25,2026-04-01,2,121.54
102547396,4,,2026-02-05,ANDROID,MOBILE,LT,2026-02-07 20:10:08.611,21.7,EUR,25,2026-05-01,1,259.02
102548109,7,Ok,2026-02-05,IOS,MOBILE,DE,2026-04-14 06:38:53.020,2.78,EUR,3.2,2026-04-01,1,2.78
102548109,7,Ok,2026-02-05,IOS,MOBILE,DE,2026-04-14 06:38:53.020,2.78,EUR,3.2,2026-05-01,1,87.26
102548545,4,,2026-02-05,IOS,MOBILE,ES,,,,,,,
102549070,7,,2026-02-05,IOS,MOBILE,FR,,,,,,,
102549565,7,,2026-02-05,IOS,MOBILE,PT,,,,,,,
102549599,6,,2026-02-06,ANDROID,MOBILE,CY,,,,,,,
102549886,4,,2026-02-05,IOS,MOBILE,LT,,,,,,,
102549936,6,,2026-02-06,ANDROID,MOBILE,FR,,,,,,,
102550102,4,,2026-02-06,ANDROID,MOBILE,IT,2026-02-06 11:55:17.518,17.36,EUR,20,2026-02-01,2,130549.85
102550315,4,,2026-02-17,IOS,MOBILE,EE,,,,,,,
102550411,6,,2026-02-09,IOS,MOBILE,NL,2026-05-11 11:15:52.874,84.71,VND,3034133,2026-05-01,1,84.71
102550685,4,Aún no tengo lo que busco,2026-02-18,IOS,MOBILE,IT,,,,,,,
102550971,6,,2026-02-05,IOS,MOBILE,CZ,,,,,,,
102551150,7,,2026-02-06,IOS,MOBILE,BE,,,,,,,
102552093,7,,2026-02-06,IOS,MOBILE,HU,,,,,,,
102552155,7,,2026-02-06,IOS,MOBILE,ES,,,,,,,
102552216,7,Porque foi facil,2026-02-05,ANDROID,MOBILE,PT,2026-02-05 22:21:22.984,218.62,EUR,251,2026-02-01,2,221.23
102552778,7,parce que c'est bien ,2026-02-05,IOS,MOBILE,FR,,,,,,,
102552842,6,,2026-02-05,ANDROID,MOBILE,FR,,,,,,,
102552905,7,,2026-02-05,IOS,MOBILE,ES,,,,,,,
102553194,7,,2026-02-05,IOS,MOBILE,FR,,,,,,,
102553420,7,100,2026-02-05,IOS,MOBILE,ES,2026-02-10 09:08:13.682,34.88,EUR,40,2026-02-01,1,34.88
102553420,7,100,2026-02-05,IOS,MOBILE,ES,2026-02-10 09:08:13.682,34.88,EUR,40,2026-03-01,4,303.35
102553420,7,100,2026-02-05,IOS,MOBILE,ES,2026-02-10 09:08:13.682,34.88,EUR,40,2026-04-01,3,58.5
102553420,7,100,2026-02-05,IOS,MOBILE,ES,2026-02-10 09:08:13.682,34.88,EUR,40,2026-05-01,1,8.61
102553870,7,,2026-02-05,IOS,MOBILE,IE,,,,,,,
102554228,7,,2026-04-15,WEB,WEB,FR,,,,,,,
102554761,7,,2026-02-05,ANDROID,MOBILE,RO,2026-03-31 09:29:10.951,9.61,EUR,11,2026-03-01,1,9.61
102554761,7,,2026-02-05,ANDROID,MOBILE,RO,2026-03-31 09:29:10.951,9.61,EUR,11,2026-05-01,9,298.98
102555086,1,,2026-02-05,IOS,MOBILE,HU,,,,,,,
102555466,7,Cool ,2026-02-05,IOS,MOBILE,ES,2026-03-09 11:59:10.748,1.73,EUR,2,2026-03-01,2,19.08
102555466,7,Cool ,2026-02-05,IOS,MOBILE,ES,2026-03-09 11:59:10.748,1.73,EUR,2,2026-05-01,2,34.69
102555591,7,,2026-02-05,IOS,MOBILE,FR,,,,,,,
102555925,6,,2026-02-05,IOS,MOBILE,ES,2026-02-05 23:11:20.953,369.79,USD,500,2026-02-01,1,369.79
102555925,6,,2026-02-05,IOS,MOBILE,ES,2026-02-05 23:11:20.953,369.79,USD,500,2026-03-01,1,377.46
102555925,6,,2026-02-05,IOS,MOBILE,ES,2026-02-05 23:11:20.953,369.79,USD,500,2026-04-01,1,373.34
102555991,6,,2026-02-14,ANDROID,MOBILE,PT,,,,,,,
102556233,6,,2026-02-06,IOS,MOBILE,ES,,,,,,,
102556358,7,fue muy buena ,2026-02-05,ANDROID,MOBILE,ES,,,,,,,
102556538,7,,2026-02-05,ANDROID,MOBILE,ES,,,,,,,
102556778,7,,2026-02-05,ANDROID,MOBILE,ES,,,,,,,
102557567,6,,2026-02-10,WEB,WEB,IT,2026-03-12 19:57:04.499,109.59,EUR,127,2026-03-01,1,109.59
102557567,6,,2026-02-10,WEB,WEB,IT,2026-03-12 19:57:04.499,109.59,EUR,127,2026-05-01,1,768.02
102557881,7,,2026-02-06,IOS,MOBILE,FR,2026-04-21 00:17:00.643,130.4,EUR,150,2026-04-01,5,301.21
102557881,7,,2026-02-06,IOS,MOBILE,FR,2026-04-21 00:17:00.643,130.4,EUR,150,2026-05-01,2,163.75
102558015,7,,2026-02-22,ANDROID,MOBILE,FR,2026-03-05 01:20:55.780,52.14,EUR,60,2026-03-01,2,268.48
102558382,7,,2026-02-06,ANDROID,MOBILE,HU,2026-02-17 12:00:15.614,6.94,HUF,3000,2026-02-01,1,6.94
102567240,6,,2026-02-06,IOS,MOBILE,NL,,,,,,,
102569991,5,,2026-02-06,IOS,MOBILE,FR,,,,,,,
102570014,4,,2026-02-07,IOS,MOBILE,DE,,,,,,,
102572575,7,,2026-02-06,IOS,MOBILE,FR,2026-03-18 16:38:23.662,4.32,EUR,5,2026-03-01,5,61.48
102572575,7,,2026-02-06,IOS,MOBILE,FR,2026-03-18 16:38:23.662,4.32,EUR,5,2026-04-01,28,696.92
102572575,7,,2026-02-06,IOS,MOBILE,FR,2026-03-18 16:38:23.662,4.32,EUR,5,2026-05-01,12,419.37
102573330,7,,2026-02-23,WEB,WEB,RO,2026-03-05 19:09:01.125,41.72,RON,240,2026-03-01,6,374.13
102574224,1,"TRés compliqué et la validation smartphone, c'est vraiment compliqué. Voilà 4 jours que j'essaie",2026-02-10,WEB,WEB,FR,2026-02-10 16:57:47.553,884.25,EUR,1014.11,2026-02-01,1,884.25
102574878,5,,2026-02-06,IOS,MOBILE,RO,,,,,,,
102575016,7,,2026-04-15,WEB,WEB,FR,,,,,,,
102575958,7,,2026-02-06,ANDROID,MOBILE,PT,,,,,,,
102576442,7,,2026-02-06,IOS,MOBILE,RO,,,,,,,
102577013,7,,2026-02-08,ANDROID,MOBILE,IT,2026-02-08 21:38:29.560,331.5,CHF,350,2026-02-01,1,331.5
102577013,7,,2026-02-08,ANDROID,MOBILE,IT,2026-02-08 21:38:29.560,331.5,CHF,350,2026-03-01,5,1483.27
102577013,7,,2026-02-08,ANDROID,MOBILE,IT,2026-02-08 21:38:29.560,331.5,CHF,350,2026-04-01,1,1326.11
102577013,7,,2026-02-08,ANDROID,MOBILE,IT,2026-02-08 21:38:29.560,331.5,CHF,350,2026-05-01,1,1886.29
102577258,7,,2026-04-30,WEB,WEB,ES,,,,,,,
102577502,7,,2026-02-06,IOS,MOBILE,RO,,,,,,,
102577617,7,,2026-02-06,IOS,MOBILE,CZ,2026-02-13 14:17:31.518,358.25,CZK,10000,2026-02-01,2,591.24
102577617,7,,2026-02-06,IOS,MOBILE,CZ,2026-02-13 14:17:31.518,358.25,CZK,10000,2026-05-01,3,737.71
102579261,7,,2026-02-06,IOS,MOBILE,ES,,,,,,,
102580514,7,,2026-02-06,IOS,MOBILE,HU,2026-02-06 14:32:00.436,25.94,HUF,11286,2026-02-01,2,999.28
102580514,7,,2026-02-06,IOS,MOBILE,HU,2026-02-06 14:32:00.436,25.94,HUF,11286,2026-03-01,2,147.42
102580647,5,,2026-02-06,ANDROID,MOBILE,FR,,,,,,,
102580807,1,I need a bank account ,2026-05-15,WEB,WEB,DE,,,,,,,
102580856,6,,2026-02-16,WEB,WEB,FI,,,,,,,
102581124,7,,2026-03-12,WEB,WEB,DE,,,,,,,
102581235,7,,2026-02-11,WEB,WEB,ES,2026-02-12 09:11:33.519,16000,GBP,16000,2026-02-01,1,16000
102581235,7,,2026-02-11,WEB,WEB,ES,2026-02-12 09:11:33.519,16000,GBP,16000,2026-03-01,1,138.59
102581670,7,,2026-02-06,ANDROID,MOBILE,ES,,,,,,,
102582126,7,,2026-02-26,IOS,MOBILE,NL,2026-02-26 13:33:59.020,43.74,EUR,50,2026-02-01,2,131.33
102582126,7,,2026-02-26,IOS,MOBILE,NL,2026-02-26 13:33:59.020,43.74,EUR,50,2026-04-01,1,45.96
102582126,7,,2026-02-26,IOS,MOBILE,NL,2026-02-26 13:33:59.020,43.74,EUR,50,2026-05-01,1,44.95
102583295,6,,2026-02-06,ANDROID,MOBILE,DK,,,,,,,
102583382,7,Muy bueno ,2026-02-08,IOS,MOBILE,ES,2026-02-28 13:01:47.795,337.45,EUR,385,2026-02-01,2,354.98
102583382,7,Muy bueno ,2026-02-08,IOS,MOBILE,ES,2026-02-28 13:01:47.795,337.45,EUR,385,2026-03-01,2,385.87
102584211,6,,2026-02-06,IOS,MOBILE,DE,,,,,,,
102584243,7,Porque es muy fácil para alguien que tiene dificultad en este tipo de servicios ,2026-02-06,IOS,MOBILE,ES,,,,,,,
102584342,7,es fácil ,2026-02-06,ANDROID,MOBILE,ES,2026-02-06 14:09:14.241,1.74,EUR,2,2026-02-01,2,435.79
102584342,7,es fácil ,2026-02-06,ANDROID,MOBILE,ES,2026-02-06 14:09:14.241,1.74,EUR,2,2026-03-01,1,345.04
102584342,7,es fácil ,2026-02-06,ANDROID,MOBILE,ES,2026-02-06 14:09:14.241,1.74,EUR,2,2026-04-01,1,488.12
102584342,7,es fácil ,2026-02-06,ANDROID,MOBILE,ES,2026-02-06 14:09:14.241,1.74,EUR,2,2026-05-01,1,648.26
102584685,3,,2026-02-06,IOS,MOBILE,PT,,,,,,,
102584984,7,,2026-02-06,ANDROID,MOBILE,ES,2026-02-10 06:54:26.948,17.44,EUR,20,2026-02-01,3,453.42
102584984,7,,2026-02-06,ANDROID,MOBILE,ES,2026-02-10 06:54:26.948,17.44,EUR,20,2026-04-01,1,1656.59
102584990,7,,2026-02-06,IOS,MOBILE,ES,,,,,,,
102585362,7,,2026-02-06,IOS,MOBILE,DE,,,,,,,
102585546,4,,2026-02-07,ANDROID,MOBILE,DK,2026-02-07 15:38:13.655,29.38,USD,40,2026-02-01,7,62.43
102586132,6,,2026-02-06,IOS,MOBILE,GR,,,,,,,
102586145,6,,2026-02-06,ANDROID,MOBILE,NL,,,,,,,
102586276,6,,2026-03-03,WEB,WEB,PT,2026-03-16 16:48:01.454,75.15,EUR,87,2026-03-01,1,75.15
102586632,6,,2026-02-06,IOS,MOBILE,IT,2026-05-06 13:14:04.825,19.36,EUR,22.4,2026-05-01,2,36.7
102586956,7,,2026-02-06,IOS,MOBILE,IE,2026-02-12 10:15:46.751,9.98,EUR,11.45,2026-02-01,4,608.01
102586956,7,,2026-02-06,IOS,MOBILE,IE,2026-02-12 10:15:46.751,9.98,EUR,11.45,2026-03-01,6,1015
102586956,7,,2026-02-06,IOS,MOBILE,IE,2026-02-12 10:15:46.751,9.98,EUR,11.45,2026-04-01,3,1011.92
102587109,7,👌,2026-02-06,IOS,MOBILE,FR,,,,,,,
102588109,4,,2026-04-09,WEB,WEB,FR,,,,,,,
102588341,4,,2026-02-08,IOS,MOBILE,FR,2026-02-08 13:22:40.184,506.86,EUR,575.97,2026-02-01,2,1007.59
102588407,5,,2026-02-06,IOS,MOBILE,DE,2026-02-06 15:16:00.312,34.59,EUR,39.84,2026-02-01,2,43.28
102588407,5,,2026-02-06,IOS,MOBILE,DE,2026-02-06 15:16:00.312,34.59,EUR,39.84,2026-03-01,1,10.39
102588407,5,,2026-02-06,IOS,MOBILE,DE,2026-02-06 15:16:00.312,34.59,EUR,39.84,2026-05-01,1,95.8
102588409,7,,2026-02-06,IOS,MOBILE,PL,,,,,,,
102588455,4,,2026-04-21,WEB,WEB,FR,,,,,,,
102589032,7,,2026-02-06,IOS,MOBILE,IT,2026-04-16 06:01:47.929,130.66,EUR,150,2026-04-01,2,174.22
102589302,7,,2026-02-09,IOS,MOBILE,IT,2026-02-09 11:57:08.214,716.05,EUR,814.76,2026-02-01,1,716.05
102589302,7,,2026-02-09,IOS,MOBILE,IT,2026-02-09 11:57:08.214,716.05,EUR,814.76,2026-03-01,1,436.1
102589302,7,,2026-02-09,IOS,MOBILE,IT,2026-02-09 11:57:08.214,716.05,EUR,814.76,2026-04-01,1,782.9
102589520,7,,2026-02-21,WEB,WEB,IE,,,,,,,
102589591,5,,2026-02-06,ANDROID,MOBILE,NO,2026-02-27 13:22:33.140,17,NOK,200,2026-02-01,1,17
102589591,5,,2026-02-06,ANDROID,MOBILE,NO,2026-02-27 13:22:33.140,17,NOK,200,2026-03-01,9,413.13
102589591,5,,2026-02-06,ANDROID,MOBILE,NO,2026-02-27 13:22:33.140,17,NOK,200,2026-04-01,6,331.44
102589591,5,,2026-02-06,ANDROID,MOBILE,NO,2026-02-27 13:22:33.140,17,NOK,200,2026-05-01,6,254.35
102590323,7,,2026-02-23,WEB,WEB,IT,,,,,,,
102590367,7,,2026-02-06,IOS,MOBILE,DE,,,,,,,
102590546,6,,2026-03-24,ANDROID,MOBILE,FR,2026-03-24 17:18:16.797,17.31,EUR,20,2026-03-01,1,17.31
102590775,7,,2026-02-06,ANDROID,MOBILE,DK,2026-02-06 11:56:56.833,9.14,DKK,70,2026-02-01,5,63.89
102590775,7,,2026-02-06,ANDROID,MOBILE,DK,2026-02-06 11:56:56.833,9.14,DKK,70,2026-03-01,2,35.97
102590775,7,,2026-02-06,ANDROID,MOBILE,DK,2026-02-06 11:56:56.833,9.14,DKK,70,2026-04-01,3,57.92
102590775,7,,2026-02-06,ANDROID,MOBILE,DK,2026-02-06 11:56:56.833,9.14,DKK,70,2026-05-01,1,37.02
102591454,5,,2026-02-06,IOS,MOBILE,CZ,,,,,,,
102591517,6,un peu de mal,2026-02-09,ANDROID,MOBILE,FR,2026-02-09 17:07:07.647,143.54,EUR,165,2026-02-01,1,143.54
102591517,6,un peu de mal,2026-02-09,ANDROID,MOBILE,FR,2026-02-09 17:07:07.647,143.54,EUR,165,2026-03-01,1,104.1
102591517,6,un peu de mal,2026-02-09,ANDROID,MOBILE,FR,2026-02-09 17:07:07.647,143.54,EUR,165,2026-05-01,1,25.9
102592202,6,,2026-02-06,IOS,MOBILE,CZ,,,,,,,
102592311,1,,2026-02-08,ANDROID,MOBILE,DE,2026-03-03 17:59:23.526,869.65,EUR,1000,2026-03-01,3,2600.1
102592629,7,,2026-04-29,WEB,WEB,FR,,,,,,,
102592728,7,,2026-02-06,ANDROID,MOBILE,IT,,,,,,,
102592756,6,,2026-02-06,IOS,MOBILE,PT,2026-02-06 13:43:09.438,56.42,EUR,65,2026-02-01,1,56.42
102592787,1,weil es nicht funktioniert den personalausweis und des selfie zu erstellen,2026-02-06,ANDROID,MOBILE,AT,2026-02-13 10:53:42.237,19.84,THB,841.44,2026-02-01,2,429.29
102592787,1,weil es nicht funktioniert den personalausweis und des selfie zu erstellen,2026-02-06,ANDROID,MOBILE,AT,2026-02-13 10:53:42.237,19.84,THB,841.44,2026-03-01,4,2456.07
102592787,1,weil es nicht funktioniert den personalausweis und des selfie zu erstellen,2026-02-06,ANDROID,MOBILE,AT,2026-02-13 10:53:42.237,19.84,THB,841.44,2026-05-01,2,480.17
102593314,7,,2026-02-09,ANDROID,MOBILE,BG,,,,,,,
102593449,6,,2026-02-06,ANDROID,MOBILE,FR,,,,,,,
102593521,4,,2026-03-31,WEB,WEB,FR,,,,,,,
102593723,6,,2026-02-06,IOS,MOBILE,PT,,,,,,,
102594226,7,,2026-02-09,ANDROID,MOBILE,ES,,,,,,,
102594542,5,,2026-02-06,ANDROID,MOBILE,FR,,,,,,,
102595548,7,,2026-02-06,IOS,MOBILE,HU,,,,,,,
102595804,2,,2026-02-06,ANDROID,MOBILE,DE,2026-03-09 18:42:12.134,237.45,EUR,274.4,2026-03-01,1,237.45
102595973,2,Can’t do the selfie,2026-02-06,IOS,MOBILE,FR,,,,,,,
102596048,1,,2026-02-06,ANDROID,MOBILE,IT,2026-02-11 14:46:15.987,74.97,EUR,86,2026-02-01,1,74.97
102596339,7,,2026-04-09,IOS,MOBILE,FR,,,,,,,
102596637,7,,2026-02-06,IOS,MOBILE,FR,,,,,,,
102597229,6,good,2026-02-06,ANDROID,MOBILE,MT,2026-03-23 14:01:12.657,0.86,EUR,1,2026-03-01,2,8.64
102597308,4,,2026-02-12,IOS,MOBILE,FR,2026-04-26 13:30:01.945,8.66,EUR,10,2026-04-01,5,190.18
102597308,4,,2026-02-12,IOS,MOBILE,FR,2026-04-26 13:30:01.945,8.66,EUR,10,2026-05-01,3,215.89
102597498,7,,2026-02-07,IOS,MOBILE,ES,,,,,,,
102597543,7,,2026-02-06,IOS,MOBILE,ES,,,,,,,
102597643,4,,2026-02-06,ANDROID,MOBILE,HU,2026-04-10 04:55:06.150,8.32,HUF,3580,2026-04-01,1,8.32
102597670,7,,2026-02-25,ANDROID,MOBILE,LV,,,,,,,
102597841,7,,2026-02-12,IOS,MOBILE,ES,,,,,,,
102598070,7,,2026-02-06,ANDROID,MOBILE,IT,,,,,,,
102598354,6,6,2026-02-06,ANDROID,MOBILE,SE,,,,,,,
102598665,5,,2026-04-28,WEB,WEB,FR,,,,,,,
102599071,4,,2026-03-11,IOS,MOBILE,FR,,,,,,,
102600144,7,,2026-02-06,ANDROID,MOBILE,ES,2026-02-09 12:20:22.030,608.97,EUR,700,2026-02-01,3,1264.47
102600144,7,,2026-02-06,ANDROID,MOBILE,ES,2026-02-09 12:20:22.030,608.97,EUR,700,2026-03-01,1,719.74
102600144,7,,2026-02-06,ANDROID,MOBILE,ES,2026-02-09 12:20:22.030,608.97,EUR,700,2026-04-01,1,680.2
102600144,7,,2026-02-06,ANDROID,MOBILE,ES,2026-02-09 12:20:22.030,608.97,EUR,700,2026-05-01,1,714.61
102600615,7,,2026-02-06,IOS,MOBILE,ES,,,,,,,
102600985,7,,2026-02-18,IOS,MOBILE,ES,,,,,,,
102601728,4,,2026-02-12,WEB,WEB,PT,2026-02-18 14:02:41.599,170.88,EUR,195.62,2026-02-01,1,170.88
102601728,4,,2026-02-12,WEB,WEB,PT,2026-02-18 14:02:41.599,170.88,EUR,195.62,2026-03-01,1,200.49
102601728,4,,2026-02-12,WEB,WEB,PT,2026-02-18 14:02:41.599,170.88,EUR,195.62,2026-04-01,1,154.97
102601831,6,,2026-02-06,IOS,MOBILE,SE,,,,,,,
102602290,7,,2026-02-06,ANDROID,MOBILE,FR,2026-02-06 15:19:34.809,5.2,EUR,5,2026-02-01,1,5.2
102602353,6,,2026-02-06,IOS,MOBILE,DE,2026-02-06 15:16:54.116,28.24,EUR,32.53,2026-02-01,1,28.24
102602357,6,,2026-02-12,WEB,WEB,IT,,,,,,,
102602635,2,"Identification par biométrie et passeport extrêmement pénible, multiples prises rejetées",2026-02-10,WEB,WEB,FR,,,,,,,
102603090,7,,2026-02-06,IOS,MOBILE,CZ,,,,,,,
102603111,5,,2026-02-06,ANDROID,MOBILE,NL,2026-02-06 15:41:15.803,1611.3,CAD,3000,2026-02-01,1,1611.3
102603111,5,,2026-02-06,ANDROID,MOBILE,NL,2026-02-06 15:41:15.803,1611.3,CAD,3000,2026-03-01,4,6389.69
102603111,5,,2026-02-06,ANDROID,MOBILE,NL,2026-02-06 15:41:15.803,1611.3,CAD,3000,2026-05-01,1,1492.15
102603113,4,,2026-02-06,ANDROID,MOBILE,ES,2026-02-10 12:15:05.189,19.18,EUR,22,2026-02-01,3,45.45
102603113,4,,2026-02-06,ANDROID,MOBILE,ES,2026-02-10 12:15:05.189,19.18,EUR,22,2026-03-01,3,37.34
102603113,4,,2026-02-06,ANDROID,MOBILE,ES,2026-02-10 12:15:05.189,19.18,EUR,22,2026-04-01,5,236.25
102603113,4,,2026-02-06,ANDROID,MOBILE,ES,2026-02-10 12:15:05.189,19.18,EUR,22,2026-05-01,5,334.79
102603344,6,,2026-02-06,ANDROID,MOBILE,DK,,,,,,,
102603363,7,,2026-03-07,IOS,MOBILE,IT,2026-05-18 07:17:23.865,173.54,EUR,200,2026-05-01,2,255.85
